GID,tif,min,max,mean,count,sum,std,median,percentile_90
1995_1397,1995_1397_rbr_w_offset.tif,-364.6732177734375,556.9780883789062,55.117376769428745,17873,985112.875,171.45440966001547,1.4064455032348633,321.6350524902345
1995_1276,1995_1276_rbr_w_offset.tif,-394.339111328125,486.0918273925781,92.22792456442657,26115,2408532.25,135.79172676391485,84.5349349975586,280.247216796875
1997_338,1997_338_rbr_w_offset.tif,-199.9580535888672,469.0904846191406,196.4243011655472,2531,497149.90625,180.08121530278783,258.3731384277344,382.1680603027344
1989_1190,1989_1190_rbr_w_offset.tif,-74.74827575683594,650.5610961914062,345.7695970111853,43897,15178248.0,145.23104015608445,361.7151184082031,528.854248046875
2002_717,2002_717_rbr_w_offset.tif,-575.9437866210938,547.6388549804688,56.82842540455537,19713,1120258.75,117.04738104867027,14.970746994018555,224.0928955078125
2000_451,2000_451_rbr_w_offset.tif,-106.86844635009766,207.6446533203125,22.950557729661792,1094,25107.91015625,59.11114153579888,11.896690368652344,107.30799865722656
2006_699,2006_699_rbr_w_offset.tif,-130.33609008789062,465.9097900390625,167.2169582864354,29319,4902634.0,96.29851708733159,167.89968872070312,295.3593322753906
1996_715,1996_715_rbr_w_offset.tif,-166.09271240234375,572.6043090820312,253.00991773308957,5470,1383964.25,116.61407905198219,260.35833740234375,397.25
2012_734,2012_734_rbr_w_offset.tif,-142.4475860595703,479.81011962890625,177.79188368055554,1152,204816.25,200.31768519962915,188.23658752441406,422.53131103515625
2006_723,2006_723_rbr_w_offset.tif,-94.97097778320312,459.6934814453125,212.69334795321637,2907,618299.5625,111.3612565768123,229.4729461669922,349.65513305664064
1991_9,1991_9_rbr_w_offset.tif,-149.38352966308594,371.7599792480469,10.368767300407926,858,8896.40234375,149.13901125874975,-62.65901184082031,285.0527130126954
2000_533,2000_533_rbr_w_offset.tif,-203.6873016357422,185.56558227539062,-0.3033123440509543,5711,-1732.216796875,54.12606862330438,-3.6468234062194824,74.75033569335938
2002_675,2002_675_rbr_w_offset.tif,-150.9482879638672,616.8538208007812,166.3451505916099,2789,463936.625,200.40053685927793,106.63626861572266,443.4973632812501
2018_802,2018_802_rbr_w_offset.tif,-80.99755859375,381.7082824707031,200.36417410714284,1120,224407.875,94.45557438650056,216.55154418945312,310.1267303466797
1998_714,1998_714_rbr_w_offset.tif,-652.7789916992188,587.4760131835938,116.30559347708189,106946,12438418.0,212.58612831862717,114.07807922363281,406.12525939941406
2005_496,2005_496_rbr_w_offset.tif,-72.92322540283203,581.9373168945312,305.65936587400915,19176,5861324.0,119.01379420642387,325.32293701171875,445.6606750488281
2010_875,2010_875_rbr_w_offset.tif,-30.876192092895508,400.2807922363281,87.16482877677565,887,77315.203125,76.71593345305091,77.15437316894531,179.13479614257812
1999_474,1999_474_rbr_w_offset.tif,-176.3643035888672,427.7021789550781,101.48156374618813,4263,432615.90625,92.38062526391295,90.85470581054688,235.19960327148436
2005_1311,2005_1311_rbr_w_offset.tif,97.09680938720703,396.4825439453125,285.03707932692305,65,18527.41015625,86.88451701356836,305.3921813964844,385.90321044921876
2003_815,2003_815_rbr_w_offset.tif,-297.3184509277344,535.0470581054688,301.99288231148694,7095,2142639.5,116.34955960138278,320.5096740722656,431.0920715332031
1987_12,1987_12_rbr_w_offset.tif,-90.92929077148438,477.4795837402344,173.7298691860465,2580,448223.0625,85.1624848453472,176.23126220703125,279.0960418701172
2015_1153,2015_1153_rbr_w_offset.tif,-33.366451263427734,478.2725830078125,261.2477473159509,652,170333.53125,124.73915435216188,273.1842956542969,420.0988311767578
2012_745,2012_745_rbr_w_offset.tif,-649.08544921875,566.4796752929688,9.037134911757395,20115,181781.96875,95.29570989538242,-27.77945327758789,170.0299835205079
1995_1180,1995_1180_rbr_w_offset.tif,-288.5674133300781,449.6470031738281,147.96836180124222,5152,762333.0,156.59438329166608,175.65325927734375,327.0543579101564
2021_1484,2021_1484_rbr_w_offset.tif,-86.3826675415039,276.8008728027344,63.530794149596524,1611,102348.109375,57.16895283262958,57.438758850097656,136.5743865966797
2011_495,2011_495_rbr_w_offset.tif,-231.8142852783203,511.1639099121094,205.63599235314564,14385,2958073.75,129.52037990795827,206.2635955810547,377.41033935546875
2015_1136,2015_1136_rbr_w_offset.tif,-318.5598449707031,395.0060119628906,86.32514403292181,12150,1048850.5,112.747949692477,82.71436309814453,236.86984252929688
2006_709,2006_709_rbr_w_offset.tif,-76.10916900634766,444.00531005859375,186.35766088696232,2999,558886.625,98.74403842900008,189.13034057617188,316.71719970703134
1992_6,1992_6_rbr_w_offset.tif,-520.06494140625,534.7552490234375,-1.441015752007103,159932,-230464.53125,141.46746462943847,-45.227413177490234,232.96148681640622
1999_537,1999_537_rbr_w_offset.tif,-51.31660079956055,394.160888671875,188.192578125,260,48930.0703125,104.56873455754156,194.66384887695312,316.39561767578124
2023_1614,2023_1614_rbr_w_offset.tif,-62.47715377807617,484.5918273925781,264.5471586221122,1212,320631.15625,127.90847478665812,303.6925048828125,405.20032043457036
1988_22,1988_22_rbr_w_offset.tif,-484.50933837890625,420.1719970703125,137.15479115479116,6512,893152.0,147.85451672247024,160.06356811523438,312.8096008300781
2017_3692,2017_3692_rbr_w_offset.tif,-141.2046356201172,428.4684143066406,120.57503932191541,2861,344965.1875,92.7150467107663,117.71367645263672,245.27874755859375
1995_1226,1995_1226_rbr_w_offset.tif,-121.34913635253906,577.5465698242188,199.56672099087353,7670,1530676.75,174.3756902185655,168.3112030029297,453.65960083007815
2006_870,2006_870_rbr_w_offset.tif,-45.49434280395508,271.1695251464844,134.4842469262295,915,123053.0859375,53.886353983648014,138.51675415039062,202.6744842529297
1988_47,1988_47_rbr_w_offset.tif,-125.00076293945312,658.3262329101562,378.22986330772704,17704,6696181.5,138.67711495948748,407.9046936035156,532.6370849609375
2003_834,2003_834_rbr_w_offset.tif,-319.4121398925781,290.7755432128906,24.14668132878151,1904,45975.28125,61.10551796468009,17.07305908203125,101.03930130004886
1996_627,1996_627_rbr_w_offset.tif,-199.45327758789062,513.201416015625,211.24803132188993,11302,2387525.25,128.94914506626773,214.5338134765625,388.85443420410155
2006_692,2006_692_rbr_w_offset.tif,-301.6234436035156,366.1825256347656,3.599959160212972,3099,11156.2734375,156.46588023208494,-31.98776626586914,210.87568664550784
1988_26,1988_26_rbr_w_offset.tif,-816.80029296875,385.91937255859375,-14.718170186201878,30236,-445018.59375,151.61363871829894,19.086652755737305,155.90265655517578
2014_1657,2014_1657_rbr_w_offset.tif,-203.0178680419922,269.7565002441406,-2.6235097561095397,6363,-16693.392578125,47.78495428373512,-4.793317794799805,51.29579162597656
1990_1,1990_1_rbr_w_offset.tif,-409.131591796875,280.5082702636719,-28.0703937564625,32882,-923010.6875,51.33775788451838,-21.65869903564453,28.487393569946303
2021_1898,2021_1898_rbr_w_offset.tif,-65.56304168701172,564.4177856445312,288.341839008736,5609,1617309.375,130.38738801262826,325.4745178222656,420.2625427246094
1996_678,1996_678_rbr_w_offset.tif,-168.95541381835938,568.4507446289062,191.46707687390122,12514,2396019.0,116.92649474359753,189.11317443847656,342.16943359375
1996_646,1996_646_rbr_w_offset.tif,-537.0465698242188,498.522705078125,102.23846095411729,16455,1682333.875,152.47894568738062,108.0221176147461,296.01158447265624
2006_696,2006_696_rbr_w_offset.tif,-353.1510314941406,466.92877197265625,214.11926229508197,2135,457144.625,94.88299307718191,217.7662353515625,330.6665893554688
1998_843,1998_843_rbr_w_offset.tif,-168.89105224609375,217.91806030273438,31.475391897394136,921,28988.8359375,72.01585774592496,38.7346076965332,118.92371368408203
2006_749,2006_749_rbr_w_offset.tif,-40.171470642089844,314.5279541015625,123.30256156093489,1198,147716.46875,73.35244194345232,120.623046875,221.8740432739258
1991_26,1991_26_rbr_w_offset.tif,-111.52094268798828,590.8080444335938,362.41503267973854,13923,5045904.5,146.34414477843066,401.6271057128906,516.7916259765626
1995_1398,1995_1398_rbr_w_offset.tif,-180.0889892578125,611.8750610351562,273.13642678521813,39589,10813198.0,143.35125581564782,279.9732666015625,464.9669311523439
2006_874,2006_874_rbr_w_offset.tif,-33.19828414916992,390.7492980957031,181.47576836083022,1879,340992.96875,97.21695525290649,183.59036254882812,312.9743530273438
2011_728,2011_728_rbr_w_offset.tif,-12.826391220092773,496.1893005371094,302.2233455882353,697,210649.671875,128.67596352866616,335.7494201660156,449.32086181640625
1987_3,1987_3_rbr_w_offset.tif,-355.28350830078125,456.0269470214844,34.27294741697417,4878,167183.4375,81.84721186136099,23.227439880371094,122.61486129760743
2024_647,2024_647_rbr_w_offset.tif,-155.15011596679688,338.65826416015625,89.04322700226672,10588,942789.6875,89.075141457228,106.88858032226562,191.915202331543
1989_1166,1989_1166_rbr_w_offset.tif,-252.8170928955078,597.7984008789062,341.6188554339305,68882,23531390.0,136.71078568385732,368.3009948730469,497.1707702636719
1998_862,1998_862_rbr_w_offset.tif,-61.85834884643555,452.82568359375,73.896875,495,36578.953125,138.38431731203212,4.942763328552246,326.92814941406255
1996_602,1996_602_rbr_w_offset.tif,-518.5462646484375,499.7844543457031,100.81629391014648,81644,8231045.5,164.43505183166576,115.3921127319336,314.1820922851562
1996_667,1996_667_rbr_w_offset.tif,-233.2604217529297,556.2778930664062,245.88361028511457,57170,14057166.0,147.91741068764458,260.02288818359375,434.0226135253906
2012_724,2012_724_rbr_w_offset.tif,-91.43134307861328,495.7320861816406,214.0463838766007,859,183865.84375,165.04408188268337,259.0475769042969,403.7283386230469
1996_659,1996_659_rbr_w_offset.tif,-342.86505126953125,541.3712768554688,205.05111709327616,197253,40446948.0,130.57007518142592,202.10934448242188,381.9266479492188
1996_585,1996_585_rbr_w_offset.tif,-728.3497924804688,513.4688110351562,58.11865669943565,175776,10215865.0,211.25789437436597,59.73883056640625,340.51531982421875
1995_1304,1995_1304_rbr_w_offset.tif,-62.49897003173828,344.0188293457031,181.63685993975903,83,15075.859375,93.98893720770245,199.26454162597656,283.1806396484375
1989_1276,1989_1276_rbr_w_offset.tif,-136.79293823242188,523.7003173828125,300.00741759591295,20357,6107251.0,111.12336594856971,323.1383361816406,423.09246826171875
1996_628,1996_628_rbr_w_offset.tif,-529.0792236328125,581.5139770507812,144.33740351636754,147823,21336388.0,176.51427938922367,140.81985473632812,389.8350830078125
2012_1043,2012_1043_rbr_w_offset.tif,-151.85665893554688,350.7037353515625,146.7847184065934,910,133574.09375,107.08691179470262,159.69183349609375,277.0685729980469
2020_358,2020_358_rbr_w_offset.tif,-347.8394470214844,448.2309875488281,198.31698564593302,9823,1948067.75,117.35117793279906,212.00038146972656,345.1953430175781
2003_886,2003_886_rbr_w_offset.tif,-117.9250717163086,506.947265625,166.0807533112583,755,125390.96875,186.83857896773807,193.47683715820312,409.13037719726566
1989_1712,1989_1712_rbr_w_offset.tif,-90.5627670288086,404.9568786621094,233.35558411214953,2675,624226.1875,98.15383496041531,242.18087768554688,345.24847412109375
1996_652,1996_652_rbr_w_offset.tif,-255.60577392578125,556.3561401367188,184.61762626307828,111731,20627512.0,127.9227011471381,177.6258544921875,361.08709716796875
1996_568,1996_568_rbr_w_offset.tif,-1047.3990478515625,592.1107788085938,211.37271041747314,147243,31123152.0,202.53637098333968,265.146484375,433.82586669921875
2006_886,2006_886_rbr_w_offset.tif,-52.05570983886719,470.0220031738281,228.14502458592133,966,220388.09375,118.84519915666357,256.3255615234375,361.71044921875
1987_8,1987_8_rbr_w_offset.tif,-618.2369995117188,422.8731994628906,50.827617908331675,45141,2294409.5,112.85615055317467,53.6131706237793,194.3601531982422
2006_682,2006_682_rbr_w_offset.tif,-92.82913970947266,402.0877990722656,150.10067208064967,7142,1072019.0,90.92979720233315,155.43270874023438,265.4638336181641
1995_1315,1995_1315_rbr_w_offset.tif,-113.35429382324219,362.1155700683594,128.59810635288065,486,62498.6796875,78.15529252941535,124.05461883544922,221.46994018554688
2021_297,2021_297_rbr_w_offset.tif,-295.2138671875,398.4853515625,117.79949291615006,71783,8456001.0,83.43110381899676,124.0754165649414,219.77328186035157
1988_16,1988_16_rbr_w_offset.tif,-232.10939025878906,336.0159912109375,16.014039665970774,33530,536950.75,87.05568906079274,-14.878944396972656,165.40015258789074
2010_874,2010_874_rbr_w_offset.tif,-46.92853546142578,468.92596435546875,180.05780291411043,978,176096.53125,138.13668370730315,183.12913513183594,364.4879455566406
1995_1212,1995_1212_rbr_w_offset.tif,-233.9064178466797,553.2281494140625,55.8686668417367,3570,199451.140625,180.47954064137159,-28.085731506347656,346.04541015625
2002_1204,2002_1204_rbr_w_offset.tif,34.79408645629883,290.48956298828125,142.1843967013889,90,12796.595703125,61.18366029336829,132.52252197265625,241.23772125244142
2003_883,2003_883_rbr_w_offset.tif,-175.7767791748047,372.28045654296875,137.65974069148936,1034,142340.171875,75.90227092592144,140.8908233642578,231.12266540527344
2000_532,2000_532_rbr_w_offset.tif,-55.8680419921875,152.99351501464844,15.374828318898656,967,14867.458984375,40.661586814090676,4.766670227050781,73.17677764892574
2006_747,2006_747_rbr_w_offset.tif,-285.4408874511719,362.482421875,144.2616492949111,1631,235290.75,78.50382842542534,149.4217529296875,246.05596923828125
2015_1178,2015_1178_rbr_w_offset.tif,-17.182708740234375,447.16290283203125,242.58854665071772,2090,507010.0625,91.43359334298329,264.8503112792969,343.64540405273436
2002_716,2002_716_rbr_w_offset.tif,-167.7051544189453,516.7807006835938,155.38304875779286,10747,1669901.625,106.72100293881284,137.96109008789062,298.5163269042969
2013_1184,2013_1184_rbr_w_offset.tif,-219.845458984375,530.9856567382812,158.79181517311608,4910,779667.8125,124.51139696093851,136.31979370117188,334.44646301269535
1996_529,1996_529_rbr_w_offset.tif,-114.42474365234375,552.1828002929688,181.02272551745443,6474,1171941.125,119.08499091782183,169.13685607910156,353.7667724609375
2006_698,2006_698_rbr_w_offset.tif,-154.26181030273438,448.65509033203125,217.33101599418393,2751,597877.625,86.97419215582748,236.71034240722656,310.5477294921875
2017_2883,2017_2883_rbr_w_offset.tif,-237.8502197265625,547.7340698242188,282.696502281121,9206,2602504.0,158.18262319721055,339.6308288574219,448.3375549316406
2006_883,2006_883_rbr_w_offset.tif,-270.7259826660156,308.7350769042969,-61.24951418067227,1190,-72886.921875,70.97997042969484,-71.29842376708984,-4.225533056258955
2007_375,2007_375_rbr_w_offset.tif,-190.66270446777344,422.9624328613281,151.05382748485928,2807,424008.09375,125.41187758738457,161.65895080566406,314.37689208984375
2006_687,2006_687_rbr_w_offset.tif,-45.75190734863281,386.0588684082031,179.3243263473054,835,149735.8125,104.35071201360499,198.41751098632812,300.374755859375
2007_991,2007_991_rbr_w_offset.tif,-169.69020080566406,286.1066589355469,38.36084071412656,1122,43040.86328125,61.34057773843639,46.605995178222656,104.52147903442383
1996_632,1996_632_rbr_w_offset.tif,-16.141164779663086,451.20770263671875,278.8321875,400,111532.875,88.31954643583325,293.0339660644531,370.2459655761719
2002_655,2002_655_rbr_w_offset.tif,-284.9876403808594,651.57470703125,327.4194452127517,112079,36696844.0,160.18881596063585,349.0377197265625,523.3370971679688
2006_703,2006_703_rbr_w_offset.tif,-19.046955108642578,358.4437255859375,206.35519578313253,830,171274.8125,62.93291996638593,212.23362731933594,285.3768341064453
1996_657,1996_657_rbr_w_offset.tif,-302.2444763183594,604.9412231445312,125.60021941378987,138551,17402036.0,130.69187175940363,101.49317932128906,319.1529235839844
2021_1169,2021_1169_rbr_w_offset.tif,-91.15587615966797,596.548828125,309.7233129774334,45687,14150329.0,146.83787913750933,346.5652160644531,470.8846252441407
2005_488,2005_488_rbr_w_offset.tif,-351.19561767578125,590.8633422851562,222.46177047473284,222799,49564260.0,147.88940133261212,242.33163452148438,398.1990356445313
1998_846,1998_846_rbr_w_offset.tif,-227.60693359375,97.91527557373047,-25.10639691223515,21569,-541519.875,48.06403817399316,-17.52350616455078,30.793986129760764
2017_2252,2017_2252_rbr_w_offset.tif,-25.084613800048828,635.4698486328125,327.3492510155721,2954,966989.6875,134.7948992156201,355.3752746582031,488.4408447265627
2006_693,2006_693_rbr_w_offset.tif,-261.3710021972656,530.9869995117188,171.49116366587958,13552,2324048.25,144.3208536542214,171.48341369628906,371.88848876953125
2018_2807,2018_2807_rbr_w_offset.tif,-318.7068786621094,382.6591491699219,81.83441666666667,750,61375.8125,111.08252290950675,95.82142639160156,210.89117736816414
2006_871,2006_871_rbr_w_offset.tif,-42.7310676574707,278.6752624511719,145.03425687285224,1455,211024.84375,65.79259094196185,150.38687133789062,226.9598815917969
2023_159,2023_159_rbr_w_offset.tif,-203.59487915039062,570.4535522460938,288.49714826252676,71886,20738906.0,124.22811763344392,311.530517578125,428.37522888183594
1991_23,1991_23_rbr_w_offset.tif,-204.13816833496094,446.6341247558594,163.1036592178771,8950,1459777.75,117.68508503263006,158.92279052734375,322.6683380126953
1995_1146,1995_1146_rbr_w_offset.tif,-231.57029724121094,544.9285888671875,271.7783689173664,259386,70495504.0,124.18140355329437,290.5295104980469,419.54345703125
2018_2101,2018_2101_rbr_w_offset.tif,-571.6019897460938,503.50860595703125,193.03866205991258,80751,15588065.0,146.93613346645736,220.60423278808594,368.29937744140625
1989_795,1989_795_rbr_w_offset.tif,-214.57374572753906,405.2265930175781,110.2968008306962,1896,209122.734375,174.76193806860022,115.09075927734375,338.65708923339844
2002_641,2002_641_rbr_w_offset.tif,-567.439697265625,492.399169921875,63.19576406649616,7820,494190.875,171.73009670824948,28.507020950317383,350.526693725586
1996_579,1996_579_rbr_w_offset.tif,-229.32470703125,591.2071533203125,257.36503488443293,277631,71452512.0,137.38711136550538,274.70947265625,425.85125732421875
1996_580,1996_580_rbr_w_offset.tif,-141.97015380859375,547.26123046875,253.84150020807323,9612,2439924.5,128.5410288642861,259.5867919921875,418.18712158203124
2002_686,2002_686_rbr_w_offset.tif,-371.8038635253906,496.0658264160156,166.22495008616306,131727,21896314.0,103.06101151439034,180.05221557617188,284.27243652343753
2006_708,2006_708_rbr_w_offset.tif,-158.09234619140625,414.8550720214844,162.14057971014492,7590,1230647.0,92.92426365349196,162.47584533691406,283.49668884277355
1995_1238,1995_1238_rbr_w_offset.tif,-43.75680923461914,420.4828796386719,252.80377509124088,274,69268.234375,89.72929306099141,264.0798645019531,367.4266662597656
2018_1731,2018_1731_rbr_w_offset.tif,-189.3082275390625,375.34893798828125,146.94166306228374,1734,254796.84375,131.03360847180755,173.214111328125,298.7826232910156
1995_1403,1995_1403_rbr_w_offset.tif,-128.1836700439453,632.6972045898438,322.22011983601385,3171,1021760.0,163.2887869735891,347.0862731933594,521.485595703125
1995_1102,1995_1102_rbr_w_offset.tif,-136.5663604736328,579.5969848632812,227.67646758341678,48941,11142714.0,128.26433742261736,224.4599151611328,405.6578369140625
1995_1665,1995_1665_rbr_w_offset.tif,-15.566449165344238,398.6995544433594,216.1879519628099,242,52317.484375,108.06295139856292,232.43714904785156,342.5537445068359
2001_353,2001_353_rbr_w_offset.tif,-346.05279541015625,255.5428009033203,44.672526041666664,936,41813.484375,119.93726205270181,66.86328125,184.10106658935547
1996_639,1996_639_rbr_w_offset.tif,-447.1858215332031,508.0000915527344,151.66674109136375,67182,10189275.0,159.05952535844193,155.56019592285156,358.52910766601565
2003_814,2003_814_rbr_w_offset.tif,-541.4210205078125,549.55859375,151.61928586160326,450921,68368320.0,126.29395138566895,153.76705932617188,317.2557067871094
1998_859,1998_859_rbr_w_offset.tif,-107.8187484741211,519.7767944335938,161.21850371537943,4441,715971.375,116.94304844597504,133.55914306640625,333.98760986328125
2021_2314,2021_2314_rbr_w_offset.tif,-92.52224731445312,167.60360717773438,10.18394844667319,2555,26019.98828125,43.919862804406485,5.209499835968018,72.07176208496094
1991_63,1991_63_rbr_w_offset.tif,-33.01676940917969,431.5527648925781,260.9575612437186,1592,415444.4375,94.02758405420519,288.1833801269531,361.96820068359375
1995_1106,1995_1106_rbr_w_offset.tif,-273.2787170410156,545.0791625976562,106.677193038531,125146,13350224.0,151.37286221500688,100.25043487548828,318.61090087890625
1996_584,1996_584_rbr_w_offset.tif,-139.92892456054688,575.0286865234375,300.23858836907084,12312,3696537.5,145.8893522589896,319.3746643066406,479.18421630859376
2002_664,2002_664_rbr_w_offset.tif,-238.46524047851562,394.82489013671875,161.19830854126678,2605,419921.59375,128.4459241029516,188.47340393066406,300.5560607910156
1987_29,1987_29_rbr_w_offset.tif,-117.45201873779297,591.447265625,349.7244066047472,4845,1694414.75,147.7493607674639,384.8547058105469,518.4542968750001
2024_646,2024_646_rbr_w_offset.tif,-66.04756164550781,360.50341796875,163.68255351531815,1273,208367.890625,106.41606722928306,185.60244750976562,288.12217407226564
1987_17,1987_17_rbr_w_offset.tif,-457.9751892089844,542.3184204101562,163.23900538511748,49024,8002629.0,144.28367809306206,165.37136840820312,352.7409759521485
2006_688,2006_688_rbr_w_offset.tif,-96.45149230957031,489.8067321777344,218.01144881825257,24413,5322313.5,91.95994704270217,219.31744384765625,337.4464538574219
1987_2,1987_2_rbr_w_offset.tif,-167.35968017578125,295.2013854980469,-2.0899071978159167,9512,-19879.197265625,31.148973967996543,-8.40534496307373,39.4227600097656
1995_1267,1995_1267_rbr_w_offset.tif,-655.1755981445312,441.6864929199219,57.35097586941093,42270,2424225.75,200.97760743655869,95.12747192382812,301.1773376464844
2001_357,2001_357_rbr_w_offset.tif,-170.9482421875,99.21754455566406,-4.894434539827772,3716,-18187.71875,38.85018205496169,0.227413147687912,41.67429542541504
1989_928,1989_928_rbr_w_offset.tif,-232.09364318847656,575.11279296875,354.0181041497152,14748,5221059.0,131.79963675001167,384.3290100097656,493.9091796875
1995_1399,1995_1399_rbr_w_offset.tif,-195.6621551513672,457.077880859375,6.470200892857143,1540,9964.109375,178.94504862016893,-82.1142807006836,333.6018981933594
2021_1321,2021_1321_rbr_w_offset.tif,-285.99127197265625,525.1640625,221.22334983039536,17983,3978259.5,159.94817224963685,251.75584411621094,413.5423828125
1998_741,1998_741_rbr_w_offset.tif,-99.01293182373047,468.2330322265625,200.41841572891641,7909,1585109.25,91.39713055226485,198.11891174316406,324.96140747070314
2006_671,2006_671_rbr_w_offset.tif,-426.4768981933594,450.7684326171875,111.36581022959535,79749,8881312.0,109.91105557215002,126.17073059082031,243.7184875488281
2020_532,2020_532_rbr_w_offset.tif,81.51736450195312,189.5856475830078,135.2222442626953,4,540.8889770507812,53.7069021771566,134.8929901123047,189.19053802490234
1996_622,1996_622_rbr_w_offset.tif,-180.86196899414062,475.3524475097656,-23.219233266223156,4284,-99471.1953125,104.10436584035132,-57.085121154785156,139.21765136718756
2006_748,2006_748_rbr_w_offset.tif,-155.9572296142578,353.1775207519531,141.88158636500302,3326,471898.15625,65.50493614734985,144.85690307617188,220.54290008544922
1988_19,1988_19_rbr_w_offset.tif,-199.56715393066406,507.1133117675781,248.06198060941827,5776,1432806.0,146.12200725744623,263.453125,429.74017333984375
2021_1742,2021_1742_rbr_w_offset.tif,-192.78172302246094,468.8332824707031,287.6345260514752,7965,2291009.0,91.1583241107752,307.3848876953125,384.3424072265625
1986_17,1986_17_rbr_w_offset.tif,-130.22972106933594,504.8062438964844,223.15086949035813,5808,1296060.25,104.43064799026324,233.1975860595703,350.7251281738281
1995_1324,1995_1324_rbr_w_offset.tif,-326.4825134277344,566.5065307617188,41.527377545224155,11443,475197.78125,131.74809334864727,-16.83946418762207,269.6270935058595
1998_856,1998_856_rbr_w_offset.tif,-278.0585021972656,433.2866516113281,121.40872465314834,9370,1137599.75,82.50669387221467,116.798828125,232.18144073486337
2016_1171,2016_1171_rbr_w_offset.tif,-337.097412109375,548.81005859375,157.0811732374296,14737,2314905.25,131.1843272346765,166.2906494140625,322.99578857421875
2006_665,2006_665_rbr_w_offset.tif,-361.92291259765625,470.7806091308594,207.89966882783713,42878,8914322.0,86.81142263468615,213.99684143066406,312.3305603027344
2023_177,2023_177_rbr_w_offset.tif,-114.93558502197266,547.2122192382812,326.804384294523,2757,900999.6875,120.8583562298668,368.2515869140625,443.7830993652344
2015_1984,2015_1984_rbr_w_offset.tif,-101.56688690185547,308.3322448730469,66.43756145526056,3051,202701.0,66.39083132904199,55.5704345703125,162.95050048828125
2019_1520,2019_1520_rbr_w_offset.tif,-34.09138488769531,390.34515380859375,197.63553674351584,694,137159.0625,83.24500097549914,199.9038848876953,301.9896179199219
2021_2321,2021_2321_rbr_w_offset.tif,-124.93148040771484,470.70904541015625,163.2477728285078,4041,659684.25,101.81878905141582,178.6486358642578,286.89019775390625
2019_833,2019_833_rbr_w_offset.tif,-134.21142578125,562.6142578125,250.10810108153078,1202,300629.9375,171.37571669243485,267.5666809082031,472.2152252197267
1987_47,1987_47_rbr_w_offset.tif,-497.5116882324219,578.5657348632812,72.58752800194327,37051,2689440.5,195.51399492250397,-34.186561584472656,423.4444274902344
1996_653,1996_653_rbr_w_offset.tif,-83.98230743408203,432.3020324707031,253.38495545356372,463,117317.234375,106.71337147678257,266.4280090332031,383.164794921875
1996_569,1996_569_rbr_w_offset.tif,-381.9612121582031,580.9970092773438,90.84951475940154,24730,2246708.5,175.10756742401333,43.41952133178711,353.7559509277344
2002_689,2002_689_rbr_w_offset.tif,-76.87429809570312,573.475341796875,282.4890255905512,5080,1435044.25,123.94557598811195,294.4247131347656,439.39959716796875
1996_590,1996_590_rbr_w_offset.tif,-153.09405517578125,597.7903442382812,281.2848367926202,5637,1585602.625,152.29143429156338,285.7456359863281,485.5678161621094
2000_431,2000_431_rbr_w_offset.tif,-624.03662109375,395.2969055175781,27.902544494823037,73885,2061579.5,147.69341107454656,2.796858072280884,239.92211303710945
1999_507,1999_507_rbr_w_offset.tif,-525.038330078125,497.267333984375,79.80956364738373,468566,37396048.0,77.54176148539258,67.42294311523438,186.26634216308594
2005_493,2005_493_rbr_w_offset.tif,-86.37493896484375,552.0338745117188,295.5443585602215,4334,1280889.25,136.74554230670594,312.5680847167969,461.1083679199219
2006_898,2006_898_rbr_w_offset.tif,-231.80020141601562,485.97955322265625,134.21628704287517,793,106433.515625,120.00573784395766,113.77405548095703,316.60065307617197
2018_2808,2018_2808_rbr_w_offset.tif,-66.35026550292969,487.4534606933594,181.09036786508526,2698,488581.8125,124.09564893868274,188.233642578125,344.86533508300784
